event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude
EVT0078581,BMW00549,WBA00000000000549,2026-09-30 20:20:00,67.63,136.76,45.73,19.653189,-0.007861
EVT0098931,BMW00001,WBA00000000000001,2026-12-10 12:10:00,12.87,48.17,22.62,12.14033,149.008487
EVT0079070,BMW00479,WBA00000000000479,2026-10-02 13:05:00,33.8,29.94,38.11,12.957275,114.553923
EVT0034274,BMW00708,WBA00000000000708,2026-04-30 00:05:00,68.21,57.97,-6.59,17.809714,-109.375802
EVT0028495,BMW00234,WBA00000000000234,2026-04-09 22:30:00,82.59,83.67,14.17,30.135732,10.723854
EVT0019125,BMW00225,WBA00000000000225,2026-03-08 09:40:00,42.22,41.97,43.71,22.646912,-99.827285
EVT0000423,BMW00074,WBA00000000000074,2026-01-02 11:10:00,64.19,118.09,24.79,46.732488,66.344438
EVT0063893,BMW00351,WBA00000000000351,2026-08-10 20:20:00,73.87,72.63,45.58,15.830617,42.443205
EVT0010290,BMW00695,WBA00000000000695,2026-02-05 17:25:00,28.52,62.7,40.29,53.541434,-33.815164
EVT0053128,BMW00186,WBA00000000000186,2026-07-04 11:15:00,43.78,138.59,10.71,48.547177,87.90308
EVT0010537,BMW00262,WBA00000000000262,2026-02-06 14:00:00,58.36,154.32,36.02,46.357357,44.944449
EVT0081628,BMW00595,WBA00000000000595,2026-10-11 10:15:00,30.92,33.71,10.51,47.506827,-0.912235
EVT0043811,BMW00201,WBA00000000000201,2026-06-02 02:50:00,45.38,15.56,12.98,42.382107,-99.03565
EVT0022024,BMW00369,WBA00000000000369,2026-03-18 11:15:00,67.48,101.41,-8.42,45.826677,-50.230203
EVT0089115,BMW00174,WBA00000000000174,2026-11-06 10:10:00,84.68,102.76,47.52,21.645175,149.117785
EVT0020697,BMW00506,WBA00000000000506,2026-03-13 20:40:00,62.08,11.89,18.91,48.232728,94.333895
EVT0019485,BMW00096,WBA00000000000096,2026-03-09 15:40:00,31.56,62.3,7.36,37.56352,-2.581196
EVT0065027,BMW00457,WBA00000000000457,2026-08-14 18:50:00,13.14,43.0,-6.72,14.527016,1.754179
EVT0006946,BMW00536,WBA00000000000536,2026-01-25 02:45:00,90.6,121.88,6.65,51.564127,135.692899
EVT0032620,BMW00578,WBA00000000000578,2026-04-24 06:15:00,57.69,131.53,51.83,21.805305,33.233709
EVT0076661,BMW00900,WBA00000000000900,2026-09-24 04:20:00,38.79,59.53,3.6,54.128662,-7.399991
EVT0012578,BMW00329,WBA00000000000329,2026-02-13 16:05:00,49.48,57.66,27.57,37.931711,-117.317122
EVT0041798,BMW00382,WBA00000000000382,2026-05-26 03:05:00,76.55,147.27,44.25,54.261375,-10.537667
EVT0059144,BMW00827,WBA00000000000827,2026-07-25 08:35:00,88.9,159.01,21.37,31.123791,24.022047
EVT0088705,BMW00013,WBA00000000000013,2026-11-05 00:00:00,73.36,56.18,32.81,32.026489,57.88361
EVT0099214,BMW00832,WBA00000000000832,2026-12-11 11:45:00,91.97,127.05,28.43,9.503409,-43.43102
EVT0043842,BMW00894,WBA00000000000894,2026-06-02 05:25:00,19.81,67.6,42.31,27.12637,-88.877348
EVT0059877,BMW00433,WBA00000000000433,2026-07-27 21:40:00,10.19,57.85,38.79,25.830952,-54.219417
EVT0099886,BMW00719,WBA00000000000719,2026-12-13 19:45:00,45.07,137.63,15.31,41.075615,-25.008734
EVT0098062,BMW00428,WBA00000000000428,2026-12-07 11:45:00,74.05,4.47,1.05,11.652761,-78.343771
EVT0004200,BMW00398,WBA00000000000398,2026-01-15 13:55:00,13.61,131.7,23.52,9.643466,105.000405
EVT0037819,BMW00935,WBA00000000000935,2026-05-12 07:30:00,67.47,23.06,16.64,20.633729,-69.78233
EVT0076094,BMW00635,WBA00000000000635,2026-09-22 05:05:00,10.22,103.87,16.26,31.9567,28.744979
EVT0062175,BMW00639,WBA00000000000639,2026-08-04 21:10:00,63.1,81.08,-9.4,28.504884,59.500398
EVT0056394,BMW00977,WBA00000000000977,2026-07-15 19:25:00,96.16,64.5,51.11,30.973092,-100.343959
EVT0055204,BMW00717,WBA00000000000717,2026-07-11 16:15:00,52.52,18.57,53.25,10.98938,139.201579
EVT0078145,BMW00989,WBA00000000000989,2026-09-29 08:00:00,22.97,13.77,-4.4,46.723271,41.811829
EVT0017815,BMW00568,WBA00000000000568,2026-03-03 20:30:00,64.81,23.29,7.35,28.799526,-106.438884
EVT0064813,BMW00571,WBA00000000000571,2026-08-14 01:00:00,67.53,154.71,16.0,37.549936,-116.709415
EVT0003800,BMW00779,WBA00000000000779,2026-01-14 04:35:00,67.03,68.31,-8.63,28.018783,51.114104
EVT0024398,BMW00462,WBA00000000000462,2026-03-26 17:05:00,77.82,25.58,39.62,32.349432,-79.002178
EVT0008226,BMW00510,WBA00000000000510,2026-01-29 13:25:00,48.47,142.76,19.75,51.809044,69.720823
EVT0041910,BMW00218,WBA00000000000218,2026-05-26 12:25:00,70.21,59.47,32.09,33.767132,111.181996
EVT0029187,BMW00980,WBA00000000000980,2026-04-12 08:10:00,93.41,112.78,48.79,44.653109,-91.02743
EVT0043384,BMW00235,WBA00000000000235,2026-05-31 15:15:00,55.39,46.84,-0.77,44.231119,-14.014664
EVT0014504,BMW00892,WBA00000000000892,2026-02-20 08:35:00,68.89,97.19,-9.79,31.750998,14.809208
EVT0064983,BMW00157,WBA00000000000157,2026-08-14 15:10:00,69.39,13.44,4.11,21.326116,18.336938
EVT0001722,BMW00319,WBA00000000000319,2026-01-06 23:25:00,93.1,0.61,13.15,21.792256,-42.560539
EVT0017116,BMW00257,WBA00000000000257,2026-03-01 10:15:00,18.74,31.82,6.38,34.285219,58.406646
EVT0045423,BMW00282,WBA00000000000282,2026-06-07 17:10:00,20.62,134.44,5.3,15.566848,88.049022
EVT0058882,BMW00324,WBA00000000000324,2026-07-24 10:45:00,37.13,148.25,31.38,16.776121,-79.836703
EVT0064826,BMW00440,WBA00000000000440,2026-08-14 02:05:00,40.05,81.32,52.68,36.91814,-0.173888
EVT0099787,BMW00028,WBA00000000000028,2026-12-13 11:30:00,81.18,98.76,25.66,25.151037,47.059638
EVT0082077,BMW00400,WBA00000000000400,2026-10-12 23:40:00,14.59,150.65,-3.05,49.878912,-82.750392
EVT0000526,BMW00101,WBA00000000000101,2026-01-02 19:45:00,47.25,134.87,-2.71,45.525519,125.075843
EVT0001218,BMW00187,WBA00000000000187,2026-01-05 05:25:00,37.72,9.74,19.51,31.097246,-63.687337
EVT0088710,BMW00497,WBA00000000000497,2026-11-05 00:25:00,92.56,124.02,31.25,20.616506,149.968834
EVT0091872,BMW00644,WBA00000000000644,2026-11-15 23:55:00,71.91,48.46,43.94,24.934128,-12.037406
EVT0020547,BMW00250,WBA00000000000250,2026-03-13 08:10:00,29.94,100.4,23.51,17.482271,115.733242
EVT0077388,BMW00004,WBA00000000000004,2026-09-26 16:55:00,16.96,132.3,4.8,49.652383,128.228319
EVT0089422,BMW00230,WBA00000000000230,2026-11-07 11:45:00,24.81,128.55,8.97,13.781761,103.293018
EVT0064872,BMW00780,WBA00000000000780,2026-08-14 05:55:00,10.55,108.83,43.11,34.989305,-93.124064
EVT0069879,BMW00316,WBA00000000000316,2026-08-31 15:10:00,35.75,85.22,12.42,33.301689,-94.208501
EVT0075681,BMW00853,WBA00000000000853,2026-09-20 18:40:00,27.94,143.25,41.61,32.028402,140.788395
EVT0015303,BMW00785,WBA00000000000785,2026-02-23 03:10:00,15.34,34.85,2.23,43.882991,-13.845833
EVT0019357,BMW00780,WBA00000000000780,2026-03-09 05:00:00,25.89,128.61,19.04,39.185048,-20.338852
EVT0063641,BMW00021,WBA00000000000021,2026-08-09 23:20:00,30.27,102.86,7.57,32.572385,84.084235
EVT0025697,BMW00268,WBA00000000000268,2026-03-31 05:20:00,45.29,78.5,54.21,11.196817,-40.658685
EVT0010304,BMW00223,WBA00000000000223,2026-02-05 18:35:00,98.83,60.38,-3.58,28.74248,-16.014996
EVT0078092,BMW00973,WBA00000000000973,2026-09-29 03:35:00,90.94,17.65,-100.0,16.834155,-43.786672
EVT0099370,BMW00836,WBA00000000000836,2026-12-12 00:45:00,77.77,15.71,9.85,50.976092,-73.799075
EVT0076432,BMW00315,WBA00000000000315,2026-09-23 09:15:00,26.42,42.91,20.68,39.289665,89.224005
EVT0092973,BMW00478,WBA00000000000478,2026-11-19 19:40:00,67.41,4.13,-3.07,27.374383,128.190536
EVT0025691,BMW00517,WBA00000000000517,2026-03-31 04:50:00,26.13,47.08,-2.38,28.536976,-8.397261
EVT0097592,BMW00851,WBA00000000000851,2026-12-05 20:35:00,98.33,18.28,11.6,11.33639,128.864821
EVT0002475,BMW00476,WBA00000000000476,2026-01-09 14:10:00,60.25,121.93,16.66,53.301448,-40.112978
EVT0039232,BMW00231,WBA00000000000231,2026-05-17 05:15:00,19.77,68.25,47.21,50.706632,111.598847
EVT0015515,BMW00248,WBA00000000000248,2026-02-23 20:50:00,49.99,97.45,-3.52,13.548873,-39.735105
EVT0048450,BMW00374,WBA00000000000374,2026-06-18 05:25:00,73.96,20.5,54.11,35.538911,-92.664756
EVT0091132,BMW00181,WBA00000000000181,2026-11-13 10:15:00,25.33,158.71,13.55,39.560454,31.117048
EVT0062936,BMW00323,WBA00000000000323,2026-08-07 12:35:00,44.41,99.66,2.46,38.23898,60.380654
EVT0014026,BMW00251,WBA00000000000251,2026-02-18 16:45:00,48.45,151.39,42.75,35.854729,-36.107
EVT0048977,BMW00354,WBA00000000000354,2026-06-20 01:20:00,12.55,116.21,11.44,35.616346,13.727566
EVT0070742,BMW00958,WBA00000000000958,2026-09-03 15:05:00,20.5,40.15,29.07,37.671349,-111.063911
EVT0054706,BMW00289,WBA00000000000289,2026-07-09 22:45:00,93.17,29.71,17.5,29.682257,130.757897
EVT0074899,BMW00631,WBA00000000000631,2026-09-18 01:30:00,35.31,132.55,3.25,48.438897,-34.816666
EVT0046938,BMW00259,WBA00000000000259,2026-06-12 23:25:00,68.33,77.51,19.88,23.222295,-5.622704
EVT0082073,BMW00244,WBA00000000000244,2026-10-12 23:20:00,18.2,63.57,-2.47,16.423065,-63.656886
EVT0061467,BMW00349,WBA00000000000349,2026-08-02 10:10:00,75.82,50.73,-0.63,48.75659,-106.810523
EVT0024238,BMW00407,WBA00000000000407,2026-03-26 03:45:00,28.87,69.54,14.52,9.614189,14.908601
EVT0026551,BMW00268,WBA00000000000268,2026-04-03 04:30:00,98.8,153.22,19.02,49.923647,-45.721574
EVT0061074,BMW00899,WBA00000000000899,2026-08-01 01:25:00,33.2,88.54,32.9,12.845202,-27.15686
EVT0051406,BMW00660,WBA00000000000660,2026-06-28 11:45:00,22.84,123.08,-8.89,30.968139,23.232311
EVT0011752,BMW00577,WBA00000000000577,2026-02-10 19:15:00,65.59,24.46,51.23,41.888031,103.34348
EVT0073709,BMW00897,WBA00000000000897,2026-09-13 22:20:00,60.07,128.94,13.78,53.770927,4.174626
EVT0090431,BMW00046,WBA00000000000046,2026-11-10 23:50:00,95.84,129.6,3.22,53.361393,0.942729
EVT0037268,BMW00607,WBA00000000000607,2026-05-10 09:35:00,60.44,88.54,-7.78,24.7791,-19.75928
EVT0026462,BMW00417,WBA00000000000417,2026-04-02 21:05:00,50.23,63.23,28.13,24.166088,3.445775
EVT0079788,BMW00376,WBA00000000000376,2026-10-05 00:55:00,83.4,51.11,36.33,36.857025,106.814651
EVT0086059,BMW00481,WBA00000000000481,2026-10-26 19:30:00,70.42,155.76,-1.05,36.287353,108.192108
EVT0014274,BMW00572,WBA00000000000572,2026-02-19 13:25:00,44.37,59.36,40.61,31.810137,87.338244
EVT0055464,BMW00564,WBA00000000000564,2026-07-12 13:55:00,56.34,42.94,48.06,34.499327,50.118512
EVT0061120,BMW00945,WBA00000000000945,2026-08-01 05:15:00,23.4,84.67,-9.77,54.433406,55.138429
EVT0026570,BMW00491,WBA00000000000491,2026-04-03 06:05:00,41.14,62.52,34.32,31.983674,10.371775
EVT0066533,BMW00375,WBA00000000000375,2026-08-20 00:20:00,76.71,150.84,50.74,20.247549,-50.707419
EVT0087435,BMW00819,WBA00000000000819,2026-10-31 14:10:00,86.06,32.35,20.85,23.325467,19.272886
EVT0029763,BMW00231,WBA00000000000231,2026-04-14 08:10:00,61.02,124.57,-0.74,45.448226,-41.244461
EVT0001174,BMW00206,WBA00000000000206,2026-01-05 01:45:00,34.94,97.13,23.85,17.143752,40.064369
EVT0002115,BMW00537,WBA00000000000537,2026-01-08 08:10:00,71.73,8.29,28.95,52.079372,-35.39658
EVT0050535,BMW00260,WBA00000000000260,2026-06-25 11:10:00,59.7,22.5,47.95,18.01864,4.825587
EVT0004736,BMW00238,WBA00000000000238,2026-01-17 10:35:00,50.61,7.39,20.91,27.257058,67.569707
EVT0068652,BMW00908,WBA00000000000908,2026-08-27 08:55:00,79.1,104.93,21.82,24.154788,46.365351
EVT0050041,BMW00925,WBA00000000000925,2026-06-23 18:00:00,22.75,121.26,-3.41,10.961022,-28.491241
EVT0000776,BMW00942,WBA00000000000942,2026-01-03 16:35:00,71.98,49.28,28.44,40.721929,20.791373
EVT0051542,BMW00639,WBA00000000000639,2026-06-28 23:05:00,30.46,147.76,-1.11,49.402985,107.642564
EVT0027048,BMW00645,WBA00000000000645,2026-04-04 21:55:00,67.57,108.83,47.3,31.805683,15.035592
EVT0011189,BMW00441,WBA00000000000441,2026-02-08 20:20:00,30.16,136.36,44.68,30.079724,-79.137395
EVT0086239,BMW00590,WBA00000000000590,2026-10-27 10:30:00,64.21,115.76,4.6,31.501003,3.073763
EVT0020493,BMW00696,WBA00000000000696,2026-03-13 03:40:00,52.15,124.48,48.21,40.745544,-10.537432
EVT0096785,BMW00044,WBA00000000000044,2026-12-03 01:20:00,40.02,23.38,38.33,16.613967,29.925729
EVT0076411,BMW00229,WBA00000000000229,2026-09-23 07:30:00,-10.0,130.21,21.65,17.944244,-119.224965
EVT0086627,BMW00105,WBA00000000000105,2026-10-28 18:50:00,63.7,23.71,12.19,54.22634,131.675526
EVT0033427,BMW00343,WBA00000000000343,2026-04-27 01:30:00,91.03,95.48,14.77,50.015714,11.088951
EVT0083946,BMW00641,WBA00000000000641,2026-10-19 11:25:00,18.41,2.56,17.7,28.559767,145.289796
EVT0008822,BMW00748,WBA00000000000748,2026-01-31 15:05:00,88.5,108.8,-9.92,15.688071,47.087836
EVT0044237,BMW00100,WBA00000000000100,2026-06-03 14:20:00,54.45,70.7,-5.54,34.166816,-53.471239
EVT0012607,BMW00973,WBA00000000000973,2026-02-13 18:30:00,44.91,13.33,18.64,46.976592,6.00114
EVT0052075,BMW00386,WBA00000000000386,2026-06-30 19:30:00,75.4,100.49,31.85,50.413346,136.525465
EVT0087373,BMW00595,WBA00000000000595,2026-10-31 09:00:00,98.2,136.49,17.18,11.34285,-66.272522
EVT0092583,BMW00913,WBA00000000000913,2026-11-18 11:10:00,16.04,104.61,14.98,17.874551,-73.759052
EVT0028464,BMW00532,WBA00000000000532,2026-04-09 19:55:00,61.52,104.63,43.42,47.779686,-72.378813
EVT0003042,BMW00222,WBA00000000000222,2026-01-11 13:25:00,77.71,31.54,30.16,53.570625,-112.484749
EVT0047454,BMW00978,WBA00000000000978,2026-06-14 18:25:00,45.07,157.06,-6.07,14.939431,18.309718
EVT0066620,BMW00007,WBA00000000000007,2026-08-20 07:35:00,79.6,55.06,30.84,44.408559,-19.300988
EVT0009150,BMW00797,WBA00000000000797,2026-02-01 18:25:00,62.75,97.19,52.06,27.911027,-81.757783
EVT0059143,BMW00149,WBA00000000000149,2026-07-25 08:30:00,37.8,155.29,3.16,43.977065,73.381145
EVT0062808,BMW00114,WBA00000000000114,2026-08-07 01:55:00,64.31,0.54,10.5,13.392871,-53.988603
EVT0063874,BMW00083,WBA00000000000083,2026-08-10 18:45:00,47.16,157.56,33.5,10.977354,-62.781587
EVT0017164,BMW00687,WBA00000000000687,2026-03-01 14:15:00,18.96,10.38,29.79,46.129946,-96.949613
EVT0099990,BMW00312,WBA00000000000312,2026-12-14 04:25:00,95.28,144.07,-1.98,19.146607,-111.79428
EVT0065234,BMW00079,WBA00000000000079,2026-08-15 12:05:00,87.61,67.0,1.63,30.76257,57.642358
EVT0089377,BMW00779,WBA00000000000779,2026-11-07 08:00:00,58.23,16.94,12.7,25.933702,-25.884924
EVT0003302,BMW00250,WBA00000000000250,2026-01-12 11:05:00,13.76,35.91,26.75,49.869317,86.640582
EVT0006703,BMW00847,WBA00000000000847,2026-01-24 06:30:00,93.86,21.56,22.95,28.224805,55.376553
EVT0005377,BMW00452,WBA00000000000452,2026-01-19 16:00:00,27.88,83.91,15.16,25.282528,146.007127
EVT0041363,BMW00131,WBA00000000000131,2026-05-24 14:50:00,41.71,137.07,9.39,45.878577,-3.890706
EVT0078247,BMW00179,WBA00000000000179,2026-09-29 16:30:00,99.03,59.44,12.38,34.420263,31.658399
EVT0046021,BMW00966,WBA00000000000966,2026-06-09 19:00:00,36.73,84.28,29.16,38.724901,-97.31921
BAD00023,UNKNOWN,BADVIN,not-a-date,999,-50.0,999,999.0,999.0
EVT0010868,BMW00171,WBA00000000000171,2026-02-07 17:35:00,60.71,3.24,50.55,49.394432,62.993643
EVT0036077,BMW00907,WBA00000000000907,2026-05-06 06:20:00,95.84,53.45,-8.81,17.242287,-63.441794
EVT0081097,BMW00707,WBA00000000000707,2026-10-09 14:00:00,25.99,152.01,-7.72,44.92841,119.798215
EVT0049083,BMW00623,WBA00000000000623,2026-06-20 10:10:00,43.29,75.28,2.47,42.851742,98.177097
EVT0057304,BMW00096,WBA00000000000096,2026-07-18 23:15:00,63.68,136.48,14.33,16.433756,48.509844
EVT0096679,BMW00396,WBA00000000000396,2026-12-02 16:30:00,16.31,9.32,17.26,46.820901,-9.221784
EVT0074688,BMW00919,WBA00000000000919,2026-09-17 07:55:00,53.6,36.73,14.15,21.908164,140.845286
EVT0067929,BMW00030,WBA00000000000030,2026-08-24 20:40:00,59.41,59.5,-6.16,19.84077,82.015348
EVT0082785,BMW00530,WBA00000000000530,2026-10-15 10:40:00,80.58,47.35,48.59,12.966951,-113.712791
EVT0036085,BMW00291,WBA00000000000291,2026-05-06 07:00:00,55.48,148.95,10.01,51.243852,-33.501394
EVT0083633,BMW00749,WBA00000000000749,2026-10-18 09:20:00,28.31,5.49,47.54,54.900039,56.307339
EVT0076631,BMW00710,WBA00000000000710,2026-09-24 01:50:00,44.9,49.21,51.34,40.292716,-34.808061
EVT0085665,BMW00184,WBA00000000000184,2026-10-25 10:40:00,83.02,123.59,22.95,11.947777,-95.269842
EVT0019081,BMW00341,WBA00000000000341,2026-03-08 06:00:00,63.0,128.75,-8.43,8.805594,-29.541059
EVT0072426,BMW00509,WBA00000000000509,2026-09-09 11:25:00,58.24,149.44,-8.83,14.746651,-39.703647
EVT0087171,BMW00843,WBA00000000000843,2026-10-30 16:10:00,67.29,90.01,11.54,46.339086,-31.986268
EVT0069826,BMW00759,WBA00000000000759,2026-08-31 10:45:00,92.8,72.44,6.43,13.002093,74.170569
EVT0079929,BMW00423,WBA00000000000423,2026-10-05 12:40:00,42.22,128.55,15.87,15.680821,-70.47915
EVT0077643,BMW00781,WBA00000000000781,2026-09-27 14:10:00,33.46,77.25,28.92,8.083736,142.906677
EVT0015347,BMW00966,WBA00000000000966,2026-02-23 06:50:00,71.6,73.81,54.84,44.901843,87.550198
EVT0059177,BMW00729,WBA00000000000729,2026-07-25 11:20:00,82.41,21.18,8.59,28.13734,90.369738
EVT0098615,BMW00573,WBA00000000000573,2026-12-09 09:50:00,74.99,111.99,6.07,42.673634,124.045733
EVT0063942,BMW00549,WBA00000000000549,2026-08-11 00:25:00,61.28,6.38,52.68,47.714764,6.641554
EVT0039717,BMW00164,WBA00000000000164,2026-05-18 21:40:00,64.37,116.07,21.32,37.214329,30.289492
EVT0084889,BMW00336,WBA00000000000336,2026-10-22 18:00:00,16.28,102.08,-7.01,29.844433,82.130939
EVT0048965,BMW00577,WBA00000000000577,2026-06-20 00:20:00,71.36,56.96,10.29,50.625316,36.606791
EVT0061880,BMW00913,WBA00000000000913,2026-08-03 20:35:00,80.14,67.41,-6.67,27.317515,117.629284
EVT0015441,BMW00428,WBA00000000000428,2026-02-23 14:40:00,11.34,108.4,23.86,24.545759,98.02276
EVT0008915,BMW00970,WBA00000000000970,2026-01-31 22:50:00,59.91,97.77,20.88,14.344193,23.848222
EVT0017091,BMW00559,WBA00000000000559,2026-03-01 08:10:00,78.38,137.83,33.57,45.981453,86.804945
EVT0038019,BMW00566,WBA00000000000566,2026-05-13 00:10:00,95.21,45.21,39.87,34.258162,-50.412619
EVT0025692,BMW00960,WBA00000000000960,2026-03-31 04:55:00,53.78,93.37,26.23,10.00066,128.800019
EVT0068736,BMW00051,WBA00000000000051,2026-08-27 15:55:00,22.36,114.68,48.62,46.355914,-51.909395
EVT0002010,BMW00719,WBA00000000000719,2026-01-07 23:25:00,20.29,49.57,-0.28,11.845559,-60.595346
EVT0042411,BMW00492,WBA00000000000492,2026-05-28 06:10:00,95.55,129.89,45.17,38.996456,102.617516
EVT0078517,BMW00315,WBA00000000000315,2026-09-30 15:00:00,58.86,126.78,50.62,41.045718,-15.676211
EVT0033625,BMW00141,WBA00000000000141,2026-04-27 18:00:00,63.94,63.24,-5.54,39.937675,55.121172
EVT0007227,BMW00202,WBA00000000000202,2026-01-26 02:10:00,95.56,4.26,-0.49,28.961086,40.123161
EVT0000903,BMW00094,WBA00000000000094,2026-01-04 03:10:00,17.01,140.4,46.38,37.231009,-71.456059
EVT0064146,BMW00022,WBA00000000000022,2026-08-11 17:25:00,96.4,90.07,17.32,38.022444,-82.020605
EVT0000420,BMW00643,WBA00000000000643,2026-01-02 10:55:00,11.43,68.17,28.55,8.581278,54.083585
EVT0016535,BMW00513,WBA00000000000513,2026-02-27 09:50:00,25.58,118.64,50.25,15.570143,-36.815879
EVT0047181,BMW00493,WBA00000000000493,2026-06-13 19:40:00,42.54,25.81,15.1,34.951742,141.8376
EVT0091071,BMW00773,WBA00000000000773,2026-11-13 05:10:00,49.99,150.96,42.94,42.154985,-52.958711
EVT0005090,BMW00246,WBA00000000000246,2026-01-18 16:05:00,35.46,46.81,15.58,24.652441,74.900126
EVT0011426,BMW00668,WBA00000000000668,2026-02-09 16:05:00,29.04,111.37,34.25,30.240688,60.591575
EVT0075130,BMW00773,WBA00000000000773,2026-09-18 20:45:00,88.58,99.96,15.07,28.828663,103.730317
EVT0023176,BMW00085,WBA00000000000085,2026-03-22 11:15:00,11.98,58.98,-1.93,28.459142,52.562051
EVT0056872,BMW00563,WBA00000000000563,2026-07-17 11:15:00,22.58,5.18,32.47,10.479099,-102.179564
EVT0010784,BMW00911,WBA00000000000911,2026-02-07 10:35:00,48.97,6.99,-6.36,42.449709,-12.106644
EVT0037837,BMW00100,WBA00000000000100,2026-05-12 09:00:00,24.48,121.17,3.93,43.789764,78.731763
EVT0072221,BMW00629,WBA00000000000629,2026-09-08 18:20:00,11.47,44.54,3.29,12.291155,-1.184127
EVT0010222,BMW00769,WBA00000000000769,2026-02-05 11:45:00,30.5,104.39,14.67,26.509571,19.568255
EVT0031241,BMW00715,WBA00000000000715,2026-04-19 11:20:00,91.31,125.33,25.88,43.67736,122.020936
EVT0041332,BMW00273,WBA00000000000273,2026-05-24 12:15:00,45.56,44.97,28.57,50.980846,49.362097
EVT0011721,BMW00804,WBA00000000000804,2026-02-10 16:40:00,67.47,97.97,16.01,21.645078,74.260988
EVT0030418,BMW00842,WBA00000000000842,2026-04-16 14:45:00,36.5,66.88,47.46,24.038914,86.436644
EVT0052884,BMW00029,WBA00000000000029,2026-07-03 14:55:00,86.27,75.07,17.35,35.950866,-91.59171
EVT0069403,BMW00900,WBA00000000000900,2026-08-29 23:30:00,93.83,49.22,19.98,35.190725,116.279434
EVT0017053,BMW00522,WBA00000000000522,2026-03-01 05:00:00,56.03,122.15,52.39,35.115882,84.312993
EVT0060469,BMW00507,WBA00000000000507,2026-07-29 23:00:00,27.45,64.98,,16.138349,-108.555762
EVT0095919,BMW00903,WBA00000000000903,2026-11-30 01:10:00,68.13,0.4,41.26,44.734802,-31.891636
EVT0062993,BMW00138,WBA00000000000138,2026-08-07 17:20:00,18.3,14.05,55.0,48.938904,86.483589
EVT0057906,BMW00607,WBA00000000000607,2026-07-21 01:25:00,59.79,72.78,4.75,17.422139,91.20398
EVT0090799,BMW00136,WBA00000000000136,2026-11-12 06:30:00,46.25,15.02,49.9,45.111949,9.156533
EVT0092116,BMW00068,WBA00000000000068,2026-11-16 20:15:00,11.41,142.49,38.12,53.936075,53.398212
EVT0007105,BMW00055,WBA00000000000055,2026-01-25 16:00:00,93.48,72.89,34.62,39.357128,-103.042945
EVT0004286,BMW00474,WBA00000000000474,2026-01-15 21:05:00,72.13,105.26,43.58,51.633262,126.744528
EVT0077403,BMW00520,WBA00000000000520,2026-09-26 18:10:00,20.64,120.93,-5.12,54.991925,55.000396
EVT0091076,BMW00352,WBA00000000000352,2026-11-13 05:35:00,85.45,126.01,6.04,44.8627,97.621242
EVT0043874,BMW00492,WBA00000000000492,2026-06-02 08:05:00,85.35,130.58,53.94,14.635944,-117.153985
EVT0085672,BMW00077,WBA00000000000077,2026-10-25 11:15:00,97.08,67.8,17.69,24.581383,-53.364289
EVT0026347,BMW00279,WBA00000000000279,2026-04-02 11:30:00,50.14,77.77,45.36,54.077516,124.816568
EVT0006548,BMW00528,WBA00000000000528,2026-01-23 17:35:00,93.81,125.72,6.64,41.860215,-64.467064
EVT0015063,BMW00312,WBA00000000000312,2026-02-22 07:10:00,84.22,44.35,-7.19,24.158093,81.460006
EVT0088353,BMW00522,WBA00000000000522,2026-11-03 18:40:00,31.94,115.23,18.62,10.800308,-52.643577
EVT0070815,BMW00493,WBA00000000000493,2026-09-03 21:10:00,74.28,85.54,39.48,45.472582,-17.340731
EVT0005477,BMW00705,WBA00000000000705,2026-01-20 00:20:00,54.19,76.13,33.92,22.409603,-14.726067
