event_id,vehicle_id,vin,timestamp,battery_level,speed,temperature,latitude,longitude,quarantine_dataset,quarantine_error_type,quarantine_error_message,quarantine_validation_rule,quarantine_timestamp
EVT0029607,BMW00628,!!BADVIN!!,2026-04-13 19:10:00,76.1,38.69,10.29,33.602769,18.359141,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0062865,BMW00753,WBA00000000000753,2026-08-07 06:40:00,65.16,71.15,25.0,23.860125,36.126136,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0096988,BMW00866,WBA00000000000866,2026-12-03 18:15:00,-10.0,53.24,-8.27,41.979138,0.393695,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0068461,BMW00772,WBA00000000000772,2026-08-26 17:00:00,33.68,83.37,53.04,30.171974,89.238134,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0015105,BMW00319,WBA00000000000319,2026-02-22 10:40:00,-24.08,36.74,-8.86,9.248764,26.991667,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0096569,BMW00203,WBA00000000000203,2026-12-02 07:20:00,33.03,8.31,27.15,44.898559,-110.546019,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0021700,BMW00724,WBA00000000000724,2026-03-17 08:15:00,70.94,86.68,-5.1,28.882097,-32.46219,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0055052,BMW01000,,2026-07-11 03:35:00,43.32,2.44,21.32,37.535079,12.399016,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0083299,BMW00891,WBA000,2026-10-17 05:30:00,59.58,53.28,43.04,42.109159,-29.881924,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0011052,BMW00488,WBA00000000000488,2026-02-08 08:55:00,16.74,129.0,14.11,54.320324,-89.375063,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0066343,BMW00341,WBA00000000000341,2026-08-19 08:30:00,12.13,6.89,37.15,43.981346,14.738881,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0075534,BMW00850,WBA000,2026-09-20 06:25:00,15.12,122.57,28.8,40.988145,-35.888302,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0062221,BMWX00167,,2026-08-05 01:00:00,60.97,11.02,48.3,17.269496,23.520221,telemetry,NULL_VALUE|INVALID_VIN|REFERENTIAL_INTEGRITY,Null values in: vin | Invalid or missing VIN | Referential integrity violation,NULL_VALUE|INVALID_VIN|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0088577,,WBA00000000000002,2026-11-04 13:20:00,94.48,83.51,35.55,34.634513,-27.075414,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0030445,BMW00949,123456789,2026-04-16 17:00:00,60.08,99.93,26.47,49.777958,134.523211,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0052554,BMW00460,FULHZQH9Q3,2026-07-02 11:25:00,50.03,134.71,31.35,16.451434,57.321745,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0036155,BMW00468,WBA00000000000468,2026-05-06 12:50:00,-13.68,53.07,36.78,11.587559,45.404479,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0037275,,WBA00000000000148,2026-05-10 10:10:00,83.08,72.73,52.38,23.161816,85.611999,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0006009,BMW00341,WBA00000000000341,2026-01-21 20:40:00,46.44,62.11,20.77,10.378712,90.93106,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0053852,BMW00018,,2026-07-06 23:35:00,51.61,59.31,19.73,44.969874,-90.669464,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0037394,BMW00246,,2026-05-10 20:05:00,24.25,82.99,53.28,29.834906,-22.995842,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0007244,,WBA00000000000365,2026-01-26 03:35:00,19.67,123.69,35.3,40.984769,-103.273635,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0049651,BMW00799,WBA00000000000799,2026-06-22 09:30:00,88.49,7.22,17.41,27.912058,-41.761082,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0033436,BMW00697,WBA00000000000697,2026/99/99,64.96,24.82,-6.34,10.10151,55.384697,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0004548,BMW00447,WBA00000000000447,2026-01-16 18:55:00,20.55,146.74,10.99,47.741852,81.173557,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0054755,BMW00372,WBA00000000000372,2026-07-10 02:50:00,,103.3,-2.48,41.046957,-18.202577,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0090467,,WBA00000000000509,2026-11-11 02:50:00,52.07,48.14,6.3,29.54129,113.716717,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0088657,BMW00628,9460KHFSU4,2026-11-04 20:00:00,90.04,44.24,43.73,38.853193,143.539179,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0079648,BMW00576,WBA00000000000576,2026-10-04 13:15:00,55.7,135.71,53.02,20.700947,29.826674,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0097647,BMW00249,WBA00000000000249,2026-12-06 01:10:00,78.6,135.41,31.28,33.358834,-16.443643,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0057522,,WBA00000000000359,2026-07-19 17:25:00,11.36,124.51,13.33,45.422857,-95.305348,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0034549,BMW00145,WBA00000000000145,2026-04-30 23:00:00,23.5,92.44,-100.0,11.734901,-39.597103,telemetry,OUT_OF_RANGE,Out-of-range value in: temperature,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0032330,BMW00362,,2026-04-23 06:05:00,50.82,7.24,54.23,53.89926,-13.151304,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0031676,BMW00694,WBA00000000000694,2026-04-20 23:35:00,71.58,132.93,,36.608001,8.533685,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0089644,BMW00277,,2026-11-08 06:15:00,19.55,142.59,45.52,10.194144,133.266366,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0024624,BMW00268,!!BADVIN!!,2026-03-27 11:55:00,59.68,65.57,53.55,13.090319,141.014527,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0035998,BMW00215,WBA00000000000215,,95.51,139.11,20.84,22.352762,-47.996461,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0022321,BMW00938,WBA00000000000938,2026-15-40 99:99:99,76.23,0.61,-0.43,33.501478,-76.640867,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0021579,BMW00869,WBA00000000000869,2026-03-16 22:10:00,59.03,1.2,12.28,14.453534,127.444484,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0057683,BMW00421,WBA00000000000421,2026-07-20 06:50:00,42.26,81.57,8.97,42.094452,-108.933413,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0035841,BMW00560,WBA00000000000560,2026-05-05 10:40:00,18.32,144.83,35.57,12.690458,112.287794,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0051553,BMW00878,WBA00000000000878,31-02-2026,67.68,129.64,-8.92,43.413977,-48.887815,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0039437,BMW00067,WBA00000000000067,2026-05-17 22:20:00,-32.22,143.09,6.64,40.459133,88.949761,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0058610,BMW00486,WBA00000000000486,2026-07-23 12:05:00,67.26,105.29,43.39,47.289976,-89.218016,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0090029,BMW00477,WBA00000000000477,2026-11-09 14:20:00,33.11,135.97,41.84,37.083169,-42.933871,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0000102,BMW00544,WBA00000000000544,2026-01-01 08:25:00,-36.61,40.47,27.21,11.302935,-49.675019,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0030691,,WBA00000000000691,2026-04-17 13:30:00,33.82,155.03,51.58,27.714852,-113.023732,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0056190,BMW00618,WBA00000000000618,2026-07-15 02:25:00,-43.81,113.51,14.52,38.195687,137.00997,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0055868,BMW00471,,2026-07-13 23:35:00,52.74,7.53,19.02,28.922911,14.357797,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0034584,BMW00657,,2026-05-01 01:55:00,36.08,72.1,-4.89,47.516258,44.99804,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0023726,BMW00968,WBA00000000000968,9999-99-99 00:00:00,31.75,6.38,23.29,45.869612,128.413969,telemetry,DUPLICATE_RECORD|INVALID_DATE,Duplicate record detected | Invalid date in: timestamp,DUPLICATE_RECORD|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0020786,,WBA00000000000278,2026-03-14 04:05:00,51.15,10.3,30.6,19.263756,-93.542665,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0021040,BMW00205,WBA00000000000205,2026-03-15 01:15:00,-20.23,127.61,20.56,46.178584,86.02807,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
BAD00084,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0084383,BMW00184,WBA00000000000184,abc,77.92,13.01,-8.15,25.563868,-65.948299,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0017352,BMW00509,!!BADVIN!!,2026-03-02 05:55:00,97.16,32.3,47.61,47.072456,-94.670294,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0048897,BMW00480,WBA00000000000480,2026-06-19 18:40:00,,58.1,-3.62,18.397181,39.048322,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0038856,BMW00224,123456789,2026-05-15 21:55:00,83.2,93.38,44.37,23.05649,136.081702,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0028846,BMW00818,WBA00000000000818,2026-04-11 03:45:00,90.96,2.69,49.91,20.54146,-25.645552,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0062023,BMW00639,,2026-08-04 08:30:00,79.59,80.04,22.96,24.968485,128.689878,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0081533,BMW00183,WBA00000000000183,2026-10-11 02:20:00,51.74,122.83,25.32,42.482434,49.197546,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0095197,BMW00801,,2026-11-27 13:00:00,93.28,0.83,25.74,13.053018,-89.400194,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0095585,BMW00155,WBA00000000000155,2026-11-28 21:20:00,43.53,142.2,12.72,35.397145,-2.437592,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0076854,,WBA00000000000132,2026-09-24 20:25:00,80.03,19.21,18.39,19.455992,-93.217001,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0044334,BMW00410,WBA00000000000410,2026-06-03 22:25:00,69.09,109.83,10.37,8.802793,78.61801,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0092525,,WBA00000000000538,2026-11-18 06:20:00,15.4,0.55,16.21,15.041999,-14.587977,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0029522,BMW00621,,2026-04-13 12:05:00,99.36,74.79,34.87,50.63815,32.492624,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0056471,BMW00696,WBA00000000000696,2026-07-16 01:50:00,26.55,157.04,21.59,24.982645,-48.041688,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0021141,BMW00009,WBA00000000000009,2026-03-15 09:40:00,62.04,42.56,2.04,26.533755,-67.781789,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0088193,BMW00446,!!BADVIN!!,2026-11-03 05:20:00,86.3,56.44,14.62,21.994516,17.442174,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0073896,,WBA00000000000789,2026-09-14 13:55:00,15.34,37.76,22.73,23.485711,-98.738793,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0029855,,WBA00000000000182,2026-04-14 15:50:00,20.18,87.99,54.37,29.962422,-28.180106,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0041415,BMW00065,WBA00000000000065,2026-05-24 19:10:00,48.39,152.36,22.05,35.835442,-91.301744,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
BAD00038,UNKNOWN,BADVIN,not-a-date,999.0,-50.0,999.0,999.0,999.0,telemetry,INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,"Invalid or missing VIN | Invalid date in: timestamp | Out-of-range value in: battery_level, temperature, speed | Referential integrity violation",INVALID_VIN|INVALID_DATE|OUT_OF_RANGE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0021182,BMW00352,WBA00000000000352,2026-03-15 13:05:00,17.14,56.45,25.12,53.590453,147.57318,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0069845,BMW00643,WBA00000000000643,2026-08-31 12:20:00,73.4,13.3,25.31,42.332911,131.118377,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0088328,BMW00225,WBA00000000000225,,71.12,84.8,27.71,50.475951,54.001659,telemetry,NULL_VALUE|INVALID_DATE,Null values in: timestamp | Invalid date in: timestamp,NULL_VALUE|INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0061501,BMW00073,WBA00000000000073,2026-08-02 13:00:00,19.2,75.7,-4.67,52.404016,137.80213,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0000869,BMW00925,WBA00000000000925,2026-15-40 99:99:99,54.48,147.76,19.31,48.196781,-118.466961,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0093618,BMW00226,WBA00000000000226,31-02-2026,88.28,36.37,53.56,46.095965,45.532311,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0035249,,WBA00000000000904,2026-05-03 09:20:00,24.38,150.19,0.52,30.142598,-114.57302,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0007280,BMW00446,,2026-01-26 06:35:00,94.78,14.37,43.49,37.966773,144.433317,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0045970,BMW00025,WBA00000000000025,2026-06-09 14:45:00,78.37,124.97,40.88,32.051348,34.760626,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0032977,BMW00882,WBA00000000000882,2026-04-25 12:00:00,-9.75,58.44,36.35,36.466358,95.302853,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0030356,BMW00587,,2026-04-16 09:35:00,98.1,39.01,46.69,21.707764,26.802025,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0071946,BMW00494,,2026-09-07 19:25:00,27.6,46.29,32.08,28.096361,36.0826,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0088162,BMW00124,NRJAPJC6KS,2026-11-03 02:45:00,35.0,89.28,49.91,14.258004,30.644183,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0082833,BMW00727,WBA00000000000727,2026-10-15 14:40:00,194.7,137.93,50.74,52.895417,-30.409709,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0000009,BMW00717,WBA00000000000717,2026-01-01 00:40:00,46.66,113.59,32.62,21.161335,-43.752101,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0096533,BMW00860,,2026-12-02 04:20:00,,11.24,35.17,38.980303,123.630662,telemetry,NULL_VALUE|INVALID_VIN|OUT_OF_RANGE,"Null values in: vin, battery_level | Invalid or missing VIN | Out-of-range value in: battery_level",NULL_VALUE|INVALID_VIN|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0068096,BMW00452,,2026-08-25 10:35:00,29.42,102.52,-9.31,53.972489,25.901382,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0093319,BMW00654,WBA00000000000654,2026-11-21 00:30:00,64.7,73.62,12.53,17.000164,-37.62237,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0084910,BMW00509,WBA00000000000509,2026-10-22 19:45:00,88.79,107.03,13.35,25.83847,-82.220754,telemetry,DUPLICATE_RECORD,Duplicate record detected,DUPLICATE_RECORD,2026-09-16T17:39:46.226977+00:00
EVT0019575,BMW00148,,2026-03-09 23:10:00,65.83,76.01,35.6,15.218365,100.42861,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0045241,BMW00228,WBA00000000000228,2026-06-07 02:00:00,50.21,137.31,,46.254838,-6.906673,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: temperature | Out-of-range value in: temperature,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0090457,BMW00614,,2026-11-11 02:00:00,31.05,33.09,37.71,39.482139,12.192841,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0031207,BMW00313,,2026-04-19 08:30:00,32.62,44.07,41.08,13.630268,-22.014343,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0071554,BMW00320,WBA00000000000320,2026-15-40 99:99:99,17.12,7.5,18.19,9.757396,-70.928781,telemetry,INVALID_DATE,Invalid date in: timestamp,INVALID_DATE,2026-09-16T17:39:46.226977+00:00
EVT0003074,BMW00314,WBA00000000000314,2026-01-11 16:05:00,,130.0,0.23,8.779583,-53.446705,telemetry,NULL_VALUE|OUT_OF_RANGE,Null values in: battery_level | Out-of-range value in: battery_level,NULL_VALUE|OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0020696,BMW00797,WBA00000000000797,2026-03-13 20:35:00,-44.61,146.25,24.85,22.535262,-22.140405,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0065796,BMW00399,WBA00000000000399,2026-08-17 10:55:00,170.35,49.07,50.55,44.028504,104.290977,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0002605,BMW00077,INVALID_VIN,2026-01-10 01:00:00,78.5,24.63,16.86,31.643603,-39.67909,telemetry,INVALID_VIN,Invalid or missing VIN,INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0074241,,WBA00000000000739,2026-09-15 18:40:00,64.05,85.62,3.09,14.830425,-112.906789,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0040102,BMW00759,,2026-05-20 05:45:00,61.05,159.71,26.41,40.291008,73.748042,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0008756,BMW00329,,2026-01-31 09:35:00,39.01,37.29,2.17,22.912325,29.889268,telemetry,NULL_VALUE|INVALID_VIN,Null values in: vin | Invalid or missing VIN,NULL_VALUE|INVALID_VIN,2026-09-16T17:39:46.226977+00:00
EVT0033259,,WBA00000000000582,2026-04-26 11:30:00,17.13,28.33,35.51,20.161952,-23.672045,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
EVT0049703,BMW00260,WBA00000000000260,2026-06-22 13:50:00,-25.0,37.88,-5.52,11.994526,-15.423425,telemetry,OUT_OF_RANGE,Out-of-range value in: battery_level,OUT_OF_RANGE,2026-09-16T17:39:46.226977+00:00
EVT0016786,,WBA00000000000871,2026-02-28 06:45:00,32.59,114.49,7.77,8.52629,-47.898786,telemetry,NULL_VALUE|REFERENTIAL_INTEGRITY,Null values in: vehicle_id | Referential integrity violation,NULL_VALUE|REFERENTIAL_INTEGRITY,2026-09-16T17:39:46.226977+00:00
